,timestamp,trans_error,trans_error_gt
0,1.4036365808635553e+18,0.03612008141438499,0.010401078967932144
1,1.4036365809135555e+18,0.04013457868929096,0.010811905415954228
2,1.4036365809635556e+18,0.039848094786244785,0.011518986250907253
3,1.4036365810135555e+18,0.041750998470515145,0.012744539810539626
4,1.4036365810635556e+18,0.044787735754955774,0.013303354148142486
5,1.4036365811135555e+18,0.04490595733500437,0.012809375356835913
6,1.4036365811635553e+18,0.04687845749724841,0.014666771689645702
7,1.4036365812135555e+18,0.04656229380948567,0.015349215083081407
8,1.4036365812635556e+18,0.0481162198963755,0.015922740832334772
9,1.4036365813135555e+18,0.048913474725756044,0.01676986533538496
10,1.4036365813635553e+18,0.05007275854601429,0.017264555351846428
11,1.4036365814135555e+18,0.05139942688033044,0.01828872540470732
12,1.4036365814635556e+18,0.050002269164165204,0.017369016553679787
13,1.4036365815135555e+18,0.05599537540513725,0.02187815020315522
14,1.4036365815635556e+18,0.05720463061275989,0.022548605082594066
15,1.4036365816135555e+18,0.046140457139639275,0.015884089755243285
16,1.4036365816635553e+18,0.050384371730449226,0.018147674825431486
17,1.4036365817135555e+18,0.05252256209733307,0.018846372698164148
18,1.4036365817635556e+18,0.05459293224378267,0.02045621511742459
19,1.4036365818135555e+18,0.0544363726124318,0.020313339506893076
20,1.4036365818635553e+18,0.055582268807931184,0.021142833624942355
21,1.4036365819135555e+18,0.05126298734615387,0.018954496603807658
22,1.4036365819635556e+18,0.04773052445115014,0.01611161001818449
23,1.4036365820135555e+18,0.04789022504275107,0.016291921008079004
24,1.4036365820635556e+18,0.0467086055829444,0.015757230936509117
25,1.4036365821135555e+18,0.04710814647365054,0.016159919150101225
26,1.4036365821635553e+18,0.046678765332578066,0.015843167229320845
27,1.4036365822135555e+18,0.04590462507098935,0.015416665034006002
28,1.4036365822635556e+18,0.045488115774478366,0.015364686747766122
29,1.4036365823135555e+18,0.04510487142195577,0.01539269439556705
30,1.4036365823635553e+18,0.0447803606641427,0.015556051268634451
31,1.4036365824135555e+18,0.04453279942752602,0.015901560083587337
32,1.4036365824635556e+18,0.04308388193303962,0.017114561472748643
33,1.4036365825135555e+18,0.04312820486447812,0.018154658050687025
34,1.4036365825635556e+18,0.04328125573299066,0.019398983718096376
35,1.4036365826135555e+18,0.043553595850031025,0.020835899961888706
36,1.4036365826635553e+18,0.0433118154371912,0.02319751771248503
37,1.4036365827135555e+18,0.04559336599881564,0.013694690830626787
38,1.4036365827635556e+18,0.045818357900190794,0.013817395813371929
39,1.4036365828135555e+18,0.04609288743573333,0.014042707610908117
40,1.4036365828635553e+18,0.04919590922280364,0.016806801412684338
41,1.4036365829135555e+18,0.0495073805761158,0.016855492880426745
42,1.4036365829635556e+18,0.04977274454058977,0.016847004386913524
43,1.4036365830135555e+18,0.04997737722106663,0.016777702745748
44,1.4036365830635556e+18,0.05011504228260788,0.016660629687828905
45,1.4036365831135555e+18,0.05017547456953279,0.0165047462130459
46,1.4036365831635553e+18,0.050153847729461874,0.016310900658785047
47,1.4036365832135555e+18,0.04948536929852315,0.01538700324992266
48,1.4036365832635556e+18,0.04918994817682238,0.015017596262092144
49,1.4036365833135555e+18,0.04888058866219449,0.014671514755735941
50,1.4036365833635553e+18,0.0485678626860666,0.014359524136799716
51,1.4036365834135555e+18,0.04825343896926968,0.014084915579227041
52,1.4036365834635556e+18,0.04794241650944661,0.01384280547427929
53,1.4036365835135555e+18,0.04684591003319999,0.014115318908365548
54,1.4036365835635556e+18,0.046573810464330324,0.014066042304919538
55,1.4036365836135555e+18,0.046299851007589043,0.014072750670798195
56,1.4036365836635553e+18,0.04602060679746012,0.014108434469496181
57,1.4036365837135555e+18,0.04733386421078491,0.015171665698608153
58,1.4036365837635556e+18,0.04683056753402583,0.014787996270262437
59,1.4036365838135555e+18,0.04624821087959907,0.014365219710260462
60,1.4036365838635553e+18,0.045703890127948885,0.013922048258328799
61,1.4036365839135555e+18,0.04521075778498676,0.013474461580793571
62,1.4036365839635556e+18,0.04479521025420582,0.013035057041454582
63,1.4036365840135555e+18,0.04448463290880266,0.012626049764449095
