,timestamp,trans_error,trans_error_gt
0,1.5206210155355087e+18,0.003752375173671351,0.0025735108981810246
1,1.5206210155855086e+18,0.0027049718090494048,0.0016418129670377367
2,1.5206210156355087e+18,0.0034078636737004003,0.002820682052009306
3,1.5206210156855086e+18,0.0038888443109199055,0.0027298205884441636
4,1.5206210157355087e+18,0.0029561882305146397,0.0023437927730835654
5,1.5206210157855086e+18,0.003302539533363887,0.002878653314644789
6,1.5206210158355087e+18,0.004659378534485784,0.004060290468259796
7,1.5206210158855086e+18,0.006418015742251454,0.006021012145356364
8,1.5206210159355087e+18,0.006799208279003906,0.006418232585502457
9,1.5206210159855086e+18,0.003021495940374848,0.0023182047988338232
10,1.5206210160355087e+18,0.005340452298707251,0.004321782791727832
11,1.5206210160855086e+18,0.004906153839413046,0.0042128824314101015
12,1.5206210161355087e+18,0.008711149292262707,0.007889734960329358
13,1.5206210161855086e+18,0.009127438641965751,0.008354675980336339
14,1.5206210162355087e+18,0.0035171708104355087,0.0024281318167378757
15,1.5206210162855086e+18,0.005486050329290883,0.004414995638499435
16,1.5206210163355087e+18,0.006238223143380491,0.00505007103726063
17,1.5206210163855086e+18,0.006504405339146988,0.005588627090724477
18,1.5206210164355087e+18,0.006331118706535974,0.005212208428084401
19,1.5206210164855086e+18,0.0032814288419783138,0.002177798715320726
20,1.5206210165355087e+18,0.003474569458409782,0.002048419428696716
21,1.5206210165855086e+18,0.0018673774861681573,0.0005997224493156252
22,1.5206210166355087e+18,0.003201047584521401,0.0031849421041639666
23,1.5206210166855086e+18,0.0012031799832982275,0.0019197798793359818
24,1.5206210167355087e+18,0.003120115136041251,0.0020185753902584444
25,1.5206210167855086e+18,0.0023884581602005694,0.001521745485186886
26,1.5206210168355087e+18,0.0028925798800139456,0.0023507963837413044
27,1.5206210168855086e+18,0.005012289717110379,0.004262704056436115
28,1.5206210169355087e+18,0.007020496516648892,0.006552695245110818
29,1.5206210169855086e+18,0.0034052394253988733,0.002349108994141141
