,timestamp,trans_error,trans_error_gt
0,1.4036365808635553e+18,0.03006948722598975,0.008971407910085973
1,1.4036365809135555e+18,0.03326001785494872,0.010326957171669968
2,1.4036365809635556e+18,0.03331712461580592,0.010191396580702977
3,1.4036365810135555e+18,0.03468398200209377,0.010970485451936947
4,1.4036365810635556e+18,0.03732749189302848,0.009693206826448503
5,1.4036365811135555e+18,0.03707114350253959,0.009887484778440264
6,1.4036365811635553e+18,0.03783299523093618,0.011971927307420206
7,1.4036365812135555e+18,0.04006430607416007,0.012281552357957255
8,1.4036365812635556e+18,0.042870945442185636,0.013614897851841348
9,1.4036365813135555e+18,0.04350432865883031,0.013631323185126618
10,1.4036365813635553e+18,0.04323564621800921,0.013581052189994969
11,1.4036365814135555e+18,0.044357185884728575,0.0146815317886172
12,1.4036365814635556e+18,0.04363515469233241,0.014067898589156568
13,1.4036365815135555e+18,0.046994491713794155,0.01659368939533918
14,1.4036365815635556e+18,0.046545650505149694,0.016777016404440265
15,1.4036365816135555e+18,0.048515965904798786,0.017495579389143274
16,1.4036365816635553e+18,0.05045460072910631,0.01907409412290426
17,1.4036365817135555e+18,0.04587725652738212,0.014819061333009113
18,1.4036365817635556e+18,0.04849864401154186,0.016694789421888567
19,1.4036365818135555e+18,0.048591251664192196,0.016366665978614945
20,1.4036365818635553e+18,0.05067404176415996,0.018185516047335405
21,1.4036365819135555e+18,0.04476110689414986,0.01405898064708671
22,1.4036365819635556e+18,0.041016665258158856,0.012105362044868813
23,1.4036365820135555e+18,0.040792073157742484,0.011948078114029622
24,1.4036365820635556e+18,0.040627050948201376,0.011938014201303011
25,1.4036365821135555e+18,0.04024502032600883,0.01166691671785029
26,1.4036365821635553e+18,0.039877184955793725,0.01126514764655454
27,1.4036365822135555e+18,0.03980933391588951,0.011289707490298891
28,1.4036365822635556e+18,0.03938917513445781,0.01130836548166522
29,1.4036365823135555e+18,0.039005181977207044,0.011407571127801205
30,1.4036365823635553e+18,0.038668438274779796,0.011594194735542403
31,1.4036365824135555e+18,0.03837483111635101,0.011880155847777449
32,1.4036365824635556e+18,0.0391295163114868,0.010565356317835521
33,1.4036365825135555e+18,0.03915762200153886,0.010516200161859729
34,1.4036365825635556e+18,0.03923307697789205,0.01052492857480807
35,1.4036365826135555e+18,0.03791056307331737,0.010974263290938568
36,1.4036365826635553e+18,0.03815140798764146,0.011216505963232693
37,1.4036365827135555e+18,0.03843386241560433,0.011514921801353549
38,1.4036365827635556e+18,0.03884628176628366,0.011449594705822025
39,1.4036365828135555e+18,0.03914858672049461,0.011909833357092387
40,1.4036365828635553e+18,0.04211311501962256,0.013907172853024893
41,1.4036365829135555e+18,0.042391043486935405,0.014138381502901774
42,1.4036365829635556e+18,0.042994395873253086,0.013205752264932678
43,1.4036365830135555e+18,0.043044384275026694,0.013192127765998998
44,1.4036365830635556e+18,0.04516594394126632,0.013634939792926248
45,1.4036365831135555e+18,0.04517245942379159,0.013603034047528731
46,1.4036365831635553e+18,0.04510015325234123,0.013559564290291535
47,1.4036365832135555e+18,0.045010065063787255,0.013527140482079557
48,1.4036365832635556e+18,0.04490360560874233,0.013496430643422113
49,1.4036365833135555e+18,0.04484056980402952,0.013473779924620698
50,1.4036365833635553e+18,0.04276135743793236,0.012431432752887621
51,1.4036365834135555e+18,0.04286940410868977,0.012280055426338931
52,1.4036365834635556e+18,0.0449905793441927,0.013467632235479919
53,1.4036365835135555e+18,0.044879502131116564,0.013135263657263705
54,1.4036365835635556e+18,0.044786489292107406,0.012799164608501582
55,1.4036365836135555e+18,0.0454545149183137,0.013450753634364146
56,1.4036365836635553e+18,0.045396207160821885,0.013124080846684164
57,1.4036365837135555e+18,0.04160751653433451,0.011724305987158696
58,1.4036365837635556e+18,0.041021254711336046,0.011185778679050164
59,1.4036365838135555e+18,0.039241528659788694,0.010660936477452441
60,1.4036365838635553e+18,0.04010712483319968,0.011321817366581517
61,1.4036365839135555e+18,0.03967528255171182,0.010985528890095157
62,1.4036365839635556e+18,0.039199371990894974,0.010763830406534435
63,1.4036365840135555e+18,0.03907773835057898,0.010678810429687354
64,1.4036365840635556e+18,0.038715299669022145,0.010633490836196755
65,1.4036365841135555e+18,0.03861744288073051,0.010678669552442094
66,1.4036365841635553e+18,0.0388606544493043,0.01086493541096098
67,1.4036365842135555e+18,0.03981497053153341,0.011239471832463828
68,1.4036365842635556e+18,0.040164666020451184,0.011527740904336333
69,1.4036365843135555e+18,0.040810235039909104,0.012004994887119308
70,1.4036365843635553e+18,0.04109791518630766,0.012417201301370057
71,1.4036365844135555e+18,0.03763533987363508,0.011446969667080245
72,1.4036365844635556e+18,0.03811108785111754,0.011989199414750846
73,1.4036365845135555e+18,0.03863309958069148,0.012585678825455787
74,1.4036365845635556e+18,0.03827561154128241,0.012672901553751595
75,1.4036365846135555e+18,0.038701986503289314,0.013283596726466205
