,timestamp,trans_error,trans_error_gt
0,1.4133948870557604e+18,0.04476792701261151,0.0453381944506568
1,1.4133948871057605e+18,0.04355946377955761,0.04413121663555643
2,1.4133948871557606e+18,0.041511808100141954,0.04203014361969369
3,1.4133948872057605e+18,0.04152405005435598,0.04200198571937796
4,1.4133948872557604e+18,0.04098357624846499,0.0414622243198912
5,1.4133948873057603e+18,0.037051324679524836,0.0375344006613425
6,1.4133948873557606e+18,0.03318768391432871,0.03361205850393391
7,1.4133948874057605e+18,0.03165855794109106,0.03199455096281143
8,1.4133948874557604e+18,0.027326820879852658,0.02754282788632715
9,1.4133948875057605e+18,0.021623816669084025,0.021633936460179033
10,1.4133948875557604e+18,0.017653000162831174,0.017257373036871086
11,1.4133948876057605e+18,0.0258211783999439,0.025849297580940466
12,1.4133948876557606e+18,0.023394668384819284,0.023149440547659828
13,1.4133948877057605e+18,0.018550076367965584,0.018203501088416677
14,1.4133948877557604e+18,0.0178732082820732,0.01728935461304758
15,1.4133948878057603e+18,0.0163037674664063,0.015544398505271102
16,1.4133948878557606e+18,0.014892393498994464,0.014021041333232016
17,1.4133948879057605e+18,0.03384358551792273,0.03396286723542395
18,1.4133948879557604e+18,0.028820924326434308,0.028870582786887856
19,1.4133948880057605e+18,0.0271862673119049,0.027161492974052244
20,1.4133948880557604e+18,0.023473174539678437,0.023376725267649844
21,1.4133948881057605e+18,0.023741864022853644,0.02371103900559394
22,1.4133948881557606e+18,0.017756921820905224,0.017640789293310585
23,1.4133948882057605e+18,0.02810552677828796,0.027999379207218976
24,1.4133948882557604e+18,0.026329389634294192,0.02614151993635606
25,1.4133948883057603e+18,0.020232987488266213,0.020055308966400447
26,1.4133948883557606e+18,0.01790250825038295,0.017537361585066916
27,1.4133948884057605e+18,0.014989134367022637,0.014578345904290574
28,1.4133948884557604e+18,0.025614836274544375,0.025283410542870102
29,1.4133948885057605e+18,0.021169528763612454,0.020693410434394856
30,1.4133948885557604e+18,0.018427341314564697,0.017989944722967565
31,1.4133948886057605e+18,0.016325695177640574,0.015904663928936167
32,1.4133948886557606e+18,0.015264552658979991,0.01483633545527358
33,1.4133948887057605e+18,0.025343795344264026,0.024937687893034608
34,1.4133948887557604e+18,0.024693178687399606,0.024400240487819108
35,1.4133948888057603e+18,0.02169754255634961,0.02149237987957509
36,1.4133948888557606e+18,0.020940302638289155,0.020741410164302712
37,1.4133948889057605e+18,0.01947433468626716,0.019402191562861642
38,1.4133948889557604e+18,0.023485514531745813,0.02308304589179724
39,1.4133948890057605e+18,0.021925649404239526,0.02141662228299674
40,1.4133948890557604e+18,0.021244814582556917,0.020861755732177117
41,1.4133948891057605e+18,0.01844646282369647,0.018133896781385266
42,1.4133948891557606e+18,0.013883976502751864,0.013491413250215974
43,1.4133948892057605e+18,0.02039517483571196,0.019883699679026777
44,1.4133948892557604e+18,0.015489705353754884,0.014969204535311935
45,1.4133948893057603e+18,0.009210324529890738,0.01028686187892325
46,1.4133948893557606e+18,0.025562611245548282,0.026801626433903308
47,1.4133948894057605e+18,0.04959875733339126,0.050934498450911136
48,1.4133948894557604e+18,0.018868831053926914,0.01792539339724433
49,1.4133948895057605e+18,0.046467737245524623,0.0456522506582127
50,1.4133948895557604e+18,0.018924398643672628,0.017756878532101276
51,1.4133948896057605e+18,0.019193069125172893,0.017996131105284134
52,1.4133948896557606e+18,0.019420892066971552,0.01821022521219274
53,1.4133948897057605e+18,0.019498490051375265,0.01832862052972556
54,1.4133948897557604e+18,0.01794635227311618,0.016811046759688857
55,1.4133948898057603e+18,0.019518674048660548,0.018528931074155267
56,1.4133948898557606e+18,0.020828608812751986,0.020081710375469925
57,1.4133948899057605e+18,0.02324739623638811,0.022735760796202046
58,1.4133948899557604e+18,0.027049754863587728,0.026734781135290514
59,1.4133948900057605e+18,0.016495406044736188,0.015986522865987958
60,1.4133948900557604e+18,0.018737018123230628,0.018467715478205495
61,1.4133948901057605e+18,0.014759410893449737,0.014671052929642985
62,1.4133948901557606e+18,0.016808980089176247,0.01684474638448732
63,1.4133948902057605e+18,0.01608267661579438,0.01630586914811143
64,1.4133948902557604e+18,0.017737572217578674,0.018004744108651466
65,1.4133948903057603e+18,0.017916259717275937,0.01831189477161057
66,1.4133948903557606e+18,0.018985160837630837,0.019428650491785587
67,1.4133948904057605e+18,0.021503235447033708,0.021805753224304742
68,1.4133948904557604e+18,0.02218177596050845,0.022393535876661104
69,1.4133948905057605e+18,0.022425029893499676,0.022652842012394068
70,1.4133948905557604e+18,0.02403632894897076,0.024070089667967066
71,1.4133948906057605e+18,0.01904422393104198,0.01931402118354454
72,1.4133948906557606e+18,0.01961292034524803,0.019757626523894654
73,1.4133948907057605e+18,0.022475303961776005,0.022420200814091663
74,1.4133948907557604e+18,0.017279541439383483,0.017030083102288398
75,1.4133948908057603e+18,0.01701498463161572,0.01656576514766153
76,1.4133948908557606e+18,0.01741925652322531,0.016903562754754683
77,1.4133948909057605e+18,0.018028326474165735,0.017552340430312764
78,1.4133948909557604e+18,0.01815082609232393,0.017777201377475946
79,1.4133948910057605e+18,0.02018806904299291,0.0195996493166743
80,1.4133948910557604e+18,0.019986142443274606,0.0194725342314282
81,1.4133948911057605e+18,0.01990576758103008,0.019616696110189985
82,1.4133948911557606e+18,0.020357650465216294,0.02031209841760331
83,1.4133948912057605e+18,0.018462851779761095,0.018396895818492902
84,1.4133948912557604e+18,0.01863909179392204,0.01884122852198885
85,1.4133948913057603e+18,0.015883531462937656,0.015910686937988267
86,1.4133948913557606e+18,0.016086822556881677,0.016420830287038467
87,1.4133948914057605e+18,0.016727051270364526,0.01735461108938759
88,1.4133948914557604e+18,0.017061984700932356,0.018142519657453587
89,1.4133948915057605e+18,0.017015036518999608,0.01828600295844199
90,1.4133948915557604e+18,0.018183416813153736,0.01968382078550969
91,1.4133948916057605e+18,0.018095759247386798,0.019881896012980477
92,1.4133948916557606e+18,0.01812826073523809,0.02009240031616074
93,1.4133948917057605e+18,0.019588326990813067,0.021730514536168637
94,1.4133948917557604e+18,0.01518830665946153,0.017113883589210416
95,1.4133948918057603e+18,0.01615800823978329,0.018357759519094397
96,1.4133948918557606e+18,0.016878149222725215,0.01927135614604547
97,1.4133948919057605e+18,0.01788197223391516,0.02040985731616428
98,1.4133948919557604e+18,0.019481093063508342,0.022137004599502023
99,1.4133948920057605e+18,0.020448560152018864,0.02321024989963056
100,1.4133948920557604e+18,0.021869309562772426,0.024682639036836127
101,1.4133948921057605e+18,0.024354892037466835,0.027225287657337772
102,1.4133948921557606e+18,0.02716604353416535,0.030103256728076497
103,1.4133948922057605e+18,0.017616094807923633,0.02050732120969812
104,1.4133948922557604e+18,0.019032039904833556,0.021935558514417607
105,1.4133948923057603e+18,0.020891838413750943,0.023799141389876887
106,1.4133948923557606e+18,0.02298872748390666,0.025912846346279272
107,1.4133948924057605e+18,0.024551637312699843,0.027456781219771915
108,1.4133948924557604e+18,0.021992579675697024,0.024782344882884097
109,1.4133948925057605e+18,0.022822608563528236,0.02555649133383621
110,1.4133948925557604e+18,0.0194842869842094,0.022270476092360648
111,1.4133948926057605e+18,0.020958710449088005,0.02373157891234072
112,1.4133948926557606e+18,0.020582461383712104,0.023272113000652926
113,1.4133948927057605e+18,0.02118170337816837,0.023877698419026514
114,1.4133948927557604e+18,0.020576370723124925,0.02315482338859093
115,1.4133948928057603e+18,0.020903510923284484,0.023422254423849865
116,1.4133948928557606e+18,0.021157222004447546,0.023618463119342573
117,1.4133948929057605e+18,0.019751252275391287,0.02248598456589397
118,1.4133948929557604e+18,0.020090543430124657,0.022838721138286344
119,1.4133948930057605e+18,0.0204396581616002,0.023207784052728532
120,1.4133948930557604e+18,0.018943750761659175,0.021816861376111094
121,1.4133948931057605e+18,0.019070685889800557,0.02205517137769275
122,1.4133948931557606e+18,0.01940710776240924,0.02246306559708201
123,1.4133948932057605e+18,0.018519039186645568,0.021352310001978285
124,1.4133948932557604e+18,0.021061146729619815,0.023911331763334123
125,1.4133948933057603e+18,0.019826460271601898,0.022850003601445623
126,1.4133948933557606e+18,0.01928909843459323,0.022286108609689752
127,1.4133948934057605e+18,0.018151096857811987,0.021311098412523537
128,1.4133948934557604e+18,0.01862432763182147,0.021698632998765385
129,1.4133948935057605e+18,0.017001403017678173,0.02020469132549858
130,1.4133948935557604e+18,0.017976735033351583,0.021039743017924963
131,1.4133948936057605e+18,0.0161025839119465,0.019269531590714897
132,1.4133948936557606e+18,0.022328872590851794,0.0251234694738655
133,1.4133948937057605e+18,0.02015699243736809,0.023039600662808
134,1.4133948937557604e+18,0.02094880878319459,0.023836918146853365
135,1.4133948938057603e+18,0.018720917556404232,0.021651959601335136
136,1.4133948938557606e+18,0.0200097159363419,0.022967820363373165
137,1.4133948939057605e+18,0.017985968430847404,0.02093653454508847
138,1.4133948939557604e+18,0.020501714838860596,0.023459354686122282
139,1.4133948940057605e+18,0.019184889675952298,0.022069637046320322
140,1.4133948940557604e+18,0.023668036236582243,0.026534332857654608
141,1.4133948941057605e+18,0.020660115694251552,0.022978278837053164
142,1.4133948941557606e+18,0.0199102461764576,0.022285000159401002
143,1.4133948942057605e+18,0.01957356082180897,0.021932960223602874
144,1.4133948942557604e+18,0.019190010119758343,0.02157871403778308
145,1.4133948943057603e+18,0.01824725773700085,0.020667764266893103
146,1.4133948943557606e+18,0.019454822346699038,0.021588704095433425
147,1.4133948944057605e+18,0.017946536830725612,0.02012639222951698
148,1.4133948944557604e+18,0.018143472216351167,0.02031472763166512
149,1.4133948945057605e+18,0.016598857095997035,0.01882708706438123
150,1.4133948945557604e+18,0.01631482902489763,0.018579385172580877
151,1.4133948946057605e+18,0.018944657694181324,0.021305867205755155
152,1.4133948946557606e+18,0.016821525247177137,0.019227459302148885
153,1.4133948947057605e+18,0.016105737261637144,0.01833870653962665
154,1.4133948947557604e+18,0.013796066003455138,0.016014218191032294
155,1.4133948948057603e+18,0.01530421238009666,0.017646311965359623
156,1.4133948948557606e+18,0.01246771093876564,0.014807373214300637
157,1.4133948949057605e+18,0.015492179690779732,0.01796380703622881
158,1.4133948949557604e+18,0.012579567209925379,0.015087241890963731
159,1.4133948950057605e+18,0.010402660710391974,0.012647159906578553
160,1.4133948950557604e+18,0.008481720132632323,0.010552620511487146
161,1.4133948951057605e+18,0.0068335798013787405,0.008573309143492695
162,1.4133948951557606e+18,0.0075744062634254955,0.009805241224411477
